brand_name,product_name,product_id,beauty_point_earned,price_range,price_by_combinations,url,active_date,default_category,categories,rating_types_str,average_rating,total_reviews,average_rating_by_types,total_recommended_count,total_repurchase_maybe_count,total_repurchase_no_count,total_repurchase_yes_count,total_in_wishlist,image_folder_name,image_folder_path,image_count
2188_biyu,Daily Light Moisturizer,89765,20,Rp 99.000 - Rp 119.000,"""30 gram"": 99000",https://www.sociolla.com/face-cream-lotion/61423-daily-light-moisturizer-calm-and-repair,2022-08-02T09:34:57.821Z,Face Cream & Lotion,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.685185185185185,81,"""star_effectiveness"": 4.654320987654321; ""star_packaging"": 4.802469135802469; ""star_texture"": 4.765432098765432; ""star_value_for_money"": 4.518518518518518",76,11,8,62,504,2188_biyu_89765,SafeCart_Dataset/images/2188_biyu_89765,4
2188_biyu,Daily Protection Bundle,108629,60,Rp 318.000,,https://www.sociolla.com/skin-care-set/80287-daily-protection-bundle,2023-11-29T02:54:49.675Z,Skin Care Set,Skincare; Skin Care Set; Skin Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,1,2188_biyu_108629,SafeCart_Dataset/images/2188_biyu_108629,8
2188_biyu,Daily Moisture Bundle - Normal to Combi Skin,108628,40,Rp 238.000,,https://www.sociolla.com/skin-care-set/80286-daily-moisture-bundle-normal-to-combi-skin,2023-11-29T02:54:29.923Z,Skin Care Set,Skincare; Skin Care Set; Skin Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,0,2188_biyu_108628,SafeCart_Dataset/images/2188_biyu_108628,6
154_blink-charm,Vibrant Volume #2- 1 Pair,92183,10,Rp 59.900,"""1 Pair"": 59900",https://www.sociolla.com/false-eyelashes/63841-vibrant-volume-2-1-pair,2022-06-06T10:03:55.497Z,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.542857142857143,6,"""star_long_wear"": 4.571428571428571; ""star_packaging"": 4.857142857142857; ""star_pigmentation"": 4.428571428571429; ""star_texture"": 4.428571428571429; ""star_value_for_money"": 4.428571428571429",6,0,1,6,14,154_blink-charm_92183,SafeCart_Dataset/images/154_blink-charm_92183,9
154_blink-charm,Sweet Classic #1,92549,20,Rp 142.900,"""4 Pairs"": 142900",https://www.sociolla.com/default-category/64207-sweet-classic-1,2022-05-17T03:38:23.670Z,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.911111111111111,7,"""star_long_wear"": 4.888888888888889; ""star_packaging"": 4.888888888888889; ""star_pigmentation"": 4.777777777777778; ""star_texture"": 5; ""star_value_for_money"": 5",9,0,0,9,16,154_blink-charm_92549,SafeCart_Dataset/images/154_blink-charm_92549,8
154_blink-charm,Sweet Classic #3,92544,20,Rp 142.900,"""4 Pairs"": 142900",https://www.sociolla.com/default-category/64202-sweet-classic-3,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.914285714285715,5,"""star_long_wear"": 4.714285714285714; ""star_packaging"": 5; ""star_pigmentation"": 4.857142857142857; ""star_texture"": 5; ""star_value_for_money"": 5",6,0,1,6,14,154_blink-charm_92544,SafeCart_Dataset/images/154_blink-charm_92544,8
154_blink-charm,Sweet Classic #5,92548,0,Rp 42.900,"""1 Pair"": 42900",https://www.sociolla.com/false-eyelashes/64206-sweet-classic-5,2023-11-20T11:33:23.068Z,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.909090909090909,9,"""star_long_wear"": 5; ""star_packaging"": 5; ""star_pigmentation"": 4.818181818181818; ""star_texture"": 4.818181818181818; ""star_value_for_money"": 4.909090909090909",11,0,1,10,45,154_blink-charm_92548,SafeCart_Dataset/images/154_blink-charm_92548,5
154_blink-charm,Vibrant Volume #1- 1 Pair,92182,10,Rp 59.900,"""1 Pair"": 59900",https://www.sociolla.com/false-eyelashes/63840-vibrant-volume-1-1-pair,2022-05-17T03:37:13.842Z,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,5.0,2,"""star_long_wear"": 5; ""star_packaging"": 5; ""star_pigmentation"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",4,0,0,4,14,154_blink-charm_92182,SafeCart_Dataset/images/154_blink-charm_92182,7
154_blink-charm,Natural Flair #3,92546,20,Rp 142.900,"""4 Pairs"": 142900",https://www.sociolla.com/false-eyelashes/64204-natural-flair-3,2022-06-06T02:36:36.938Z,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.76,3,"""star_long_wear"": 4.8; ""star_packaging"": 4.8; ""star_pigmentation"": 4.8; ""star_texture"": 4.8; ""star_value_for_money"": 4.6",5,1,0,4,20,154_blink-charm_92546,SafeCart_Dataset/images/154_blink-charm_92546,4
154_blink-charm,Fearless and Limitless Complete Eye Set - Fearless Beauty Liner and Limitless Beauty Brow in Dark Brown,98565,40,Rp 238.000,,https://www.sociolla.com/makeup-palettes-set/70223-fearless-and-limitless-complete-eye-set-fearless-beauty-liner-and-limitless-beauty-brow-in-dark-brown,2022-09-23T02:58:15.248Z,Makeup Palettes & Set,Makeup; Makeup Palettes & Set,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,3,154_blink-charm_98565,SafeCart_Dataset/images/154_blink-charm_98565,8
154_blink-charm,Buy Limitless Beauty Brow Get Free Sweet Classic #1,97005,20,Rp 119.000,,https://www.sociolla.com/makeup/68663-buy-limitless-beauty-brow-get-free-sweet-classic-1,2022-07-07T06:17:46.700Z,Makeup,Makeup; Makeup Palettes & Set,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,1,154_blink-charm_97005,SafeCart_Dataset/images/154_blink-charm_97005,6
154_blink-charm,Limitless Beauty Brow,96113,20,Rp 119.000,"""Dark Brown."": 119000; ""Ash Brown "": 119000",https://www.sociolla.com/brow-pencil/67771-limitless-beauty-brow,2022-06-15T02:44:39.998Z,Eyebrows,Makeup; Eyes; Eyebrows,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.85,5,"""star_long_wear"": 4.75; ""star_packaging"": 5; ""star_pigmentation"": 4.875; ""star_texture"": 4.875; ""star_value_for_money"": 4.75",8,1,0,7,20,154_blink-charm_96113,SafeCart_Dataset/images/154_blink-charm_96113,4
154_blink-charm,Sensual Curls #1,92539,0,Rp 42.900,"""1 Pair"": 42900",https://www.sociolla.com/default-category/64197-sensual-curls-1,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.92,8,"""star_long_wear"": 4.9; ""star_packaging"": 4.9; ""star_pigmentation"": 5; ""star_texture"": 4.9; ""star_value_for_money"": 4.9",10,2,0,8,20,154_blink-charm_92539,SafeCart_Dataset/images/154_blink-charm_92539,7
154_blink-charm,Buy Sweet Classic #3 Get Free White Brush On Lash Glue,97008,20,Rp 142.900,,https://www.sociolla.com/make-up-set/68666-buy-sweet-classic-3-get-free-white-brush-on-lash-glue,2022-07-07T06:15:34.683Z,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,4,154_blink-charm_97008,SafeCart_Dataset/images/154_blink-charm_97008,6
154_blink-charm,Fearless Beauty Liner Intense Black,96112,20,Rp 119.000,"""1 ml"": 119000",https://www.sociolla.com/eyeliner/67770-fearless-beauty-liner-intense-black,2022-06-15T02:44:20.182Z,Eyeliner,Makeup; Eyes; Eyeliner,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.8625,14,"""star_long_wear"": 4.8125; ""star_packaging"": 4.8125; ""star_pigmentation"": 4.9375; ""star_texture"": 5; ""star_value_for_money"": 4.75",16,3,0,13,50,154_blink-charm_96112,SafeCart_Dataset/images/154_blink-charm_96112,4
154_blink-charm,Lash Glue Daily Use 1 Ml,107660,0,Rp 25.900,,https://www.sociolla.com/eyelash-glue/79318-lash-glue-daily-use-1-ml,2023-10-16T09:11:28.299Z,Eyelash Glue,Accessories; Makeup Tools; Eyelash Glue,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,0.0,0,,0,0,0,0,13,154_blink-charm_107660,SafeCart_Dataset/images/154_blink-charm_107660,6
154_blink-charm,Buy Fearless Beauty Liner Get Free Sweet Classic #1,97004,20,Rp 119.000,,https://www.sociolla.com/default-category/68662-buy-fearless-beauty-liner-get-free-sweet-classic-1,2022-07-07T06:17:18.079Z,Makeup Palettes & Set,Makeup; Makeup Palettes & Set; Makeup Palettes & Set ,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,7,154_blink-charm_97004,SafeCart_Dataset/images/154_blink-charm_97004,5
154_blink-charm,Sexy Volume #2,92537,0,Rp 42.900,"""1 Pair"": 42900",https://www.sociolla.com/false-eyelashes/64195-sexy-volume-2,2022-10-28T04:27:15.243Z,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.933333333333334,5,"""star_long_wear"": 5; ""star_packaging"": 5; ""star_pigmentation"": 5; ""star_texture"": 5; ""star_value_for_money"": 4.666666666666667",6,1,0,5,10,154_blink-charm_92537,SafeCart_Dataset/images/154_blink-charm_92537,9
154_blink-charm,White Brush-On Lash Glue 2 x 2 mL,102517,10,Rp 99.000,"""2 x 2 ml"": 99000",https://www.sociolla.com/eyelash-glue/74175-white-brush-on-lash-glue-2-x-2-ml,2023-05-23T06:55:07.578Z,Eyelash Glue,Accessories; Makeup Tools; Eyelash Glue,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,5.0,2,"""star_durability"": 5; ""star_eficiency"": 5; ""star_packaging"": 5; ""star_value_for_money"": 5",2,0,0,2,-47,154_blink-charm_102517,SafeCart_Dataset/images/154_blink-charm_102517,6
154_blink-charm,Natural Flair #2 - 1 Pair Bundling Lem 1Ml,107659,10,Rp 57.900,,https://www.sociolla.com/false-eyelashes/79317-natural-flair-2-1-pair-bundling-lem-1ml,2023-10-16T09:11:04.781Z,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,8,154_blink-charm_107659,SafeCart_Dataset/images/154_blink-charm_107659,7
154_blink-charm,Buy Sweet Classic #1 Get Free White Brush On Lash Glue,97007,20,Rp 142.900,,https://www.sociolla.com/make-up-set/68665-buy-sweet-classic-1-get-free-white-brush-on-lash-glue,2022-07-07T06:14:58.372Z,Make up set,Makeup; Make up set,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,9,154_blink-charm_97007,SafeCart_Dataset/images/154_blink-charm_97007,1
154_blink-charm,Sweet Classic #3 - 1 Pair Bundling Lem 1Ml,107658,10,Rp 57.900,,https://www.sociolla.com/false-eyelashes/79316-sweet-classic-3-1-pair-bundling-lem-1ml,2023-10-16T09:10:08.734Z,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,5,154_blink-charm_107658,SafeCart_Dataset/images/154_blink-charm_107658,3
154_blink-charm,Buy Natural Flair #3 Get Free White Brush On Lash Glue,97009,20,Rp 142.900,,https://www.sociolla.com/make-up-set/68667-buy-natural-flair-3-get-free-white-brush-on-lash-glue,2022-07-07T06:15:53.483Z,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,6,154_blink-charm_97009,SafeCart_Dataset/images/154_blink-charm_97009,4
154_blink-charm,White Brush On Lash Glue,92181,10,Rp 62.000,"""2 ml"": 62000",https://www.sociolla.com/default-category/63839-white-brush-on-lash-glue,2022-06-06T02:33:46.371Z,Eyelash Glue,Accessories; Makeup Tools; Eyelash Glue,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.420322410147992,40,"""star_durability"": 4.465116279069767; ""star_eficiency"": 4.511627906976744; ""star_packaging"": 4.545454545454546; ""star_value_for_money"": 4.159090909090909",40,11,8,25,192,154_blink-charm_92181,SafeCart_Dataset/images/154_blink-charm_92181,4
154_blink-charm,Natural Flair #2,92547,20,Rp 42.900 - Rp 142.900,"""4 Pairs"": 142900; ""1 Pair"": 42900",https://www.sociolla.com/false-eyelashes/64205-natural-flair-2,2022-07-08T04:34:24.120Z,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.92,11,"""star_long_wear"": 5; ""star_packaging"": 4.933333333333334; ""star_pigmentation"": 4.866666666666666; ""star_texture"": 4.933333333333334; ""star_value_for_money"": 4.866666666666666",15,1,0,14,37,154_blink-charm_92547,SafeCart_Dataset/images/154_blink-charm_92547,3
154_blink-charm,Sweet Classic #5 + White Brush On Lash Glue Set,98568,20,Rp 104.900,,https://www.sociolla.com/makeup-palettes-set/70226-sweet-classic-5-white-brush-on-lash-glue-set,2022-09-23T03:37:03.203Z,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,21,154_blink-charm_98568,SafeCart_Dataset/images/154_blink-charm_98568,2
154_blink-charm,Natural Flair #2 + White Brush On Lash Glue Set,98596,20,Rp 104.900,,https://www.sociolla.com/makeup-palettes-set/70254-natural-flair-2-white-brush-on-lash-glue-set,2022-09-23T03:37:46.030Z,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,13,154_blink-charm_98596,SafeCart_Dataset/images/154_blink-charm_98596,6
154_blink-charm,Duo White Brush On Lash Glue,98569,20,Rp 124.000,,https://www.sociolla.com/default-category/70227-duo-white-brush-on-lash-glue,2022-09-23T03:38:08.263Z,Eyelash Glue,Accessories; Makeup Tools; Eyelash Glue,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,0.0,0,,0,0,0,0,6,154_blink-charm_98569,SafeCart_Dataset/images/154_blink-charm_98569,8
154_blink-charm,Buy Natural Flair #2 Get Free White Brush On Lash Glue,97006,20,Rp 142.900,,https://www.sociolla.com/makeup/68664-buy-natural-flair-2-get-free-white-brush-on-lash-glue,2022-07-07T06:16:26.015Z,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,13,154_blink-charm_97006,SafeCart_Dataset/images/154_blink-charm_97006,4
154_blink-charm,Lash Glue Daily Use 1 Ml X 2 Pcs,107661,0,Rp 45.900,,https://www.sociolla.com/eyelash-glue/79319-lash-glue-daily-use-1-ml-x-2-pcs,2023-10-16T09:12:17.949Z,Eyelash Glue,Accessories; Makeup Tools; Eyelash Glue,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,0.0,0,,0,0,0,0,0,154_blink-charm_107661,SafeCart_Dataset/images/154_blink-charm_107661,6
15576_blood,Blood 33cm Corn Pad 10s,100073,10,Rp 55.000,"""Light"": 55000",https://www.sociolla.com/pads/71731-blood-33cm-corn-pad-10s,2022-11-25T08:56:41.213Z,Pads,Sanitary; Feminine sanitary; Pads,is_star_effectiveness;is_star_eficiency;is_star_packaging;is_star_scent;is_star_texture;is_star_value_for_money,4.859649122807018,16,"""star_effectiveness"": 4.894736842105263; ""star_eficiency"": 4.842105263157895; ""star_packaging"": 4.894736842105263; ""star_scent"": 4.947368421052632; ""star_texture"": 4.947368421052632; ""star_value_for_money"": 4.631578947368421",19,2,0,17,120,15576_blood_100073,SafeCart_Dataset/images/15576_blood_100073,6
15576_blood,Blood Corn Liners 30s,100070,0,Rp 39.000,"""Light"": 39000",https://www.sociolla.com/panty-liners/71728-blood-corn-liners-30s,2022-11-25T08:42:12.329Z,Panty Liners,Sanitary; Feminine sanitary; Panty Liners,is_star_effectiveness;is_star_eficiency;is_star_packaging;is_star_scent;is_star_texture;is_star_value_for_money,4.792929292929293,30,"""star_effectiveness"": 4.878787878787879; ""star_eficiency"": 4.787878787878788; ""star_packaging"": 4.848484848484849; ""star_scent"": 4.757575757575758; ""star_texture"": 4.848484848484849; ""star_value_for_money"": 4.636363636363637",32,2,0,31,123,15576_blood_100070,SafeCart_Dataset/images/15576_blood_100070,3
15576_blood,Blood 50cm Corn Panty Pad Size,100074,10,Rp 65.000,""" S/M 4s [Heavy]"": 65000; ""M/L 4s [Heavy]"": 65000",https://www.sociolla.com/pads/71732-blood-50cm-corn-panty-pad-size,2022-11-25T08:57:12.449Z,Pads,Sanitary; Feminine sanitary; Pads,is_star_effectiveness;is_star_eficiency;is_star_packaging;is_star_scent;is_star_texture;is_star_value_for_money,4.840909090909091,18,"""star_effectiveness"": 4.909090909090909; ""star_eficiency"": 4.909090909090909; ""star_packaging"": 4.863636363636363; ""star_scent"": 4.7727272727272725; ""star_texture"": 4.863636363636363; ""star_value_for_money"": 4.7272727272727275",22,3,0,19,78,15576_blood_100074,SafeCart_Dataset/images/15576_blood_100074,6
15576_blood,NeckHeat Neck & Shoulder Pain Relief,100077,0,Rp 21.000,"""Non Specify"": 21000",https://www.sociolla.com/body-treatment/71735-neckheat-neck-and-shoulder-pain-relief-1s-3pcs,2023-02-17T09:25:08.711Z,Pads,Sanitary; Feminine sanitary; Pads,is_star_effectiveness;is_star_eficiency;is_star_packaging;is_star_scent;is_star_texture;is_star_value_for_money,4.708333333333333,19,"""star_effectiveness"": 4.45; ""star_eficiency"": 5; ""star_packaging"": 4.7; ""star_scent"": 5; ""star_texture"": 4.65; ""star_value_for_money"": 4.45",16,4,2,14,69,15576_blood_100077,SafeCart_Dataset/images/15576_blood_100077,9
15576_blood,BackHeat Back Pain Relief,100076,0,Rp 21.000,"""Non Specify"": 21000",https://www.sociolla.com/body-treatment/71734-backheat-back-pain-relief-1s-3pcs,2023-02-17T09:25:42.846Z,Pads,Sanitary; Feminine sanitary; Pads,is_star_effectiveness;is_star_eficiency;is_star_packaging;is_star_scent;is_star_texture;is_star_value_for_money,4.465949820788531,30,"""star_effectiveness"": 4.451612903225806; ""star_eficiency"": 4; ""star_packaging"": 4.580645161290323; ""star_scent"": 4.666666666666667; ""star_texture"": 4.612903225806452; ""star_value_for_money"": 4.483870967741935",26,8,4,19,109,15576_blood_100076,SafeCart_Dataset/images/15576_blood_100076,10
15576_blood,MenstruHeat Menstrual Cramp Relief,100075,0,Rp 21.000,"""Non Specify"": 21000",https://www.sociolla.com/body-treatment/71733-menstruheat-menstrual-cramp-relief-1s-3pcs,2023-02-17T09:26:43.112Z,Pads,Sanitary; Feminine sanitary; Pads,is_star_effectiveness;is_star_eficiency;is_star_packaging;is_star_scent;is_star_texture;is_star_value_for_money,4.833333333333333,35,"""star_effectiveness"": 4.833333333333333; ""star_eficiency"": 4.666666666666667; ""star_packaging"": 4.833333333333333; ""star_scent"": 5; ""star_texture"": 4.916666666666667; ""star_value_for_money"": 4.75",34,2,3,31,193,15576_blood_100075,SafeCart_Dataset/images/15576_blood_100075,10
15576_blood,Blood 25cm Corn Pad 14s,100071,10,Rp 55.000,"""Reguler"": 55000",https://www.sociolla.com/pads/71729-blood-25cm-corn-pad-14s,2022-11-25T08:42:41.577Z,Pads,Sanitary; Feminine sanitary; Pads,is_star_effectiveness;is_star_eficiency;is_star_packaging;is_star_scent;is_star_texture;is_star_value_for_money,4.8580246913580245,24,"""star_effectiveness"": 4.962962962962963; ""star_eficiency"": 4.851851851851852; ""star_packaging"": 4.925925925925926; ""star_scent"": 4.925925925925926; ""star_texture"": 4.962962962962963; ""star_value_for_money"": 4.518518518518518",27,3,1,23,123,15576_blood_100071,SafeCart_Dataset/images/15576_blood_100071,5
